Date,Open,High,Low,Close,Adj Close,Volume,Ticker
2020-07-31,204.39999389648438,205.10000610351562,199.00999450683594,205.00999450683594,197.9230499267578,51044000,MSFT
2020-08-03,211.52000427246094,217.63999938964844,210.44000244140625,216.5399932861328,209.05447387695312,78983000,MSFT
2020-08-04,214.1699981689453,214.77000427246094,210.30999755859375,213.2899932861328,205.9167938232422,49280100,MSFT
2020-08-05,214.89999389648438,215.0,211.57000732421875,212.94000244140625,205.57894897460938,28806400,MSFT
2020-08-06,212.33999633789062,216.3699951171875,211.5500030517578,216.35000610351562,208.87107849121094,32656800,MSFT
2020-08-07,214.85000610351562,215.6999969482422,210.92999267578125,212.47999572753906,205.1348114013672,27820400,MSFT
2020-08-10,211.6699981689453,211.8800048828125,206.35000610351562,208.25,201.05104064941406,36716500,MSFT
2020-08-11,207.16000366210938,207.64999389648438,203.13999938964844,203.3800048828125,196.34942626953125,36446500,MSFT
2020-08-12,205.2899932861328,210.27999877929688,204.75,209.19000244140625,201.95858764648438,28013100,MSFT
2020-08-13,209.44000244140625,211.35000610351562,208.14999389648438,208.6999969482422,201.48550415039062,22588900,MSFT
2020-08-14,208.75999450683594,209.58999633789062,207.50999450683594,208.89999389648438,201.6785888671875,17958900,MSFT
2020-08-17,209.60000610351562,211.19000244140625,208.9199981689453,210.27999877929688,203.01087951660156,20184800,MSFT
2020-08-18,210.52999877929688,212.36000061035156,209.2100067138672,211.49000549316406,204.1790313720703,21336200,MSFT
2020-08-19,211.49000549316406,212.10000610351562,209.25,209.6999969482422,202.9403076171875,27627600,MSFT
2020-08-20,209.5399932861328,215.0,208.91000366210938,214.5800018310547,207.66302490234375,26981500,MSFT
2020-08-21,213.86000061035156,216.25,212.85000610351562,213.02000427246094,206.1533203125,36249300,MSFT
2020-08-24,214.7899932861328,215.52000427246094,212.42999267578125,213.69000244140625,206.80169677734375,25460100,MSFT
2020-08-25,213.10000610351562,216.61000061035156,213.10000610351562,216.47000122070312,209.49208068847656,23043700,MSFT
2020-08-26,217.8800048828125,222.08999633789062,217.36000061035156,221.14999389648438,214.021240234375,39600800,MSFT
2020-08-27,222.88999938964844,231.14999389648438,219.39999389648438,226.5800018310547,219.2761993408203,57602200,MSFT
2020-08-28,228.17999267578125,230.63999938964844,226.5800018310547,228.91000366210938,221.5310516357422,26292900,MSFT
2020-08-31,227.0,228.6999969482422,224.30999755859375,225.52999877929688,218.26007080078125,28774200,MSFT
2020-09-01,225.50999450683594,227.4499969482422,224.42999267578125,227.27000427246094,219.94395446777344,25725500,MSFT
2020-09-02,227.97000122070312,232.86000061035156,227.35000610351562,231.64999389648438,224.1827392578125,34080800,MSFT
2020-09-03,229.27000427246094,229.30999755859375,214.9600067138672,217.3000030517578,210.29530334472656,58400300,MSFT
2020-09-04,215.10000610351562,218.36000061035156,205.19000244140625,214.25,207.34364318847656,59664100,MSFT
2020-09-08,206.5,210.02999877929688,202.1999969482422,202.66000366210938,196.1272735595703,52924300,MSFT
2020-09-09,207.60000610351562,214.83999633789062,206.6999969482422,211.2899932861328,204.47906494140625,45679000,MSFT
2020-09-10,213.39999389648438,214.74000549316406,204.11000061035156,205.3699951171875,198.7498779296875,35461500,MSFT
2020-09-11,207.1999969482422,208.6300048828125,201.24000549316406,204.02999877929688,197.45309448242188,33620100,MSFT
2020-09-14,204.24000549316406,209.1999969482422,204.02999877929688,205.41000366210938,198.78860473632812,30375800,MSFT
2020-09-15,208.4199981689453,209.77999877929688,206.92999267578125,208.77999877929688,202.0499725341797,21823900,MSFT
2020-09-16,210.6199951171875,210.64999389648438,204.63999938964844,205.0500030517578,198.44021606445312,26328100,MSFT
2020-09-17,200.0500030517578,204.3300018310547,199.9600067138672,202.91000366210938,196.36917114257812,34011300,MSFT
2020-09-18,202.8000030517578,203.64999389648438,196.25,200.38999938964844,193.93040466308594,55225300,MSFT
2020-09-21,197.19000244140625,202.7100067138672,196.3800048828125,202.5399932861328,196.0110626220703,39839700,MSFT
2020-09-22,205.05999755859375,208.10000610351562,202.0800018310547,207.4199981689453,200.73379516601562,33517100,MSFT
2020-09-23,207.89999389648438,208.10000610351562,200.02999877929688,200.58999633789062,194.1239776611328,30803800,MSFT
2020-09-24,199.85000610351562,205.57000732421875,199.1999969482422,203.19000244140625,196.64015197753906,31202500,MSFT
2020-09-25,203.5500030517578,209.0399932861328,202.5399932861328,207.82000732421875,201.12094116210938,29437300,MSFT
2020-09-28,210.8800048828125,212.57000732421875,208.05999755859375,209.44000244140625,202.68870544433594,32004900,MSFT
2020-09-29,209.35000610351562,210.07000732421875,206.80999755859375,207.25999450683594,200.5789794921875,24221900,MSFT
2020-09-30,207.72999572753906,211.97999572753906,206.5399932861328,210.3300018310547,203.55001831054688,33829100,MSFT
2020-10-01,213.49000549316406,213.99000549316406,211.32000732421875,212.4600067138672,205.61134338378906,27158400,MSFT
2020-10-02,208.0,210.99000549316406,205.5399932861328,206.19000244140625,199.54342651367188,33154800,MSFT
2020-10-05,207.22000122070312,210.41000366210938,206.97999572753906,210.3800048828125,203.59840393066406,21331600,MSFT
2020-10-06,208.82000732421875,210.17999267578125,204.82000732421875,205.91000366210938,199.27249145507812,28554300,MSFT
2020-10-07,207.05999755859375,210.11000061035156,206.72000122070312,209.8300018310547,203.06614685058594,25681100,MSFT
2020-10-08,210.50999450683594,211.19000244140625,208.32000732421875,210.5800018310547,203.79196166992188,19925800,MSFT
2020-10-09,211.22999572753906,215.86000061035156,211.22999572753906,215.80999755859375,208.8533477783203,26458000,MSFT
2020-10-12,218.7899932861328,223.86000061035156,216.80999755859375,221.39999389648438,214.26315307617188,40461400,MSFT
2020-10-13,222.72000122070312,225.2100067138672,220.42999267578125,222.86000061035156,215.67608642578125,28950800,MSFT
2020-10-14,223.0,224.22000122070312,219.1300048828125,220.86000061035156,213.74057006835938,23421700,MSFT
2020-10-15,217.10000610351562,220.36000061035156,216.00999450683594,219.66000366210938,212.57925415039062,22733100,MSFT
2020-10-16,220.14999389648438,222.2899932861328,219.32000732421875,219.66000366210938,212.57925415039062,26057900,MSFT
2020-10-19,220.4199981689453,222.3000030517578,213.72000122070312,214.22000122070312,207.3146209716797,27625800,MSFT
2020-10-20,215.8000030517578,217.3699951171875,213.08999633789062,214.64999389648438,207.73072814941406,22753500,MSFT
2020-10-21,213.1199951171875,216.9199981689453,213.1199951171875,214.8000030517578,207.87594604492188,22724900,MSFT
2020-10-22,213.92999267578125,216.05999755859375,211.6999969482422,214.88999938964844,207.96302795410156,22351500,MSFT
2020-10-23,215.02999877929688,216.27999877929688,213.16000366210938,216.22999572753906,209.2598114013672,18879600,MSFT
2020-10-26,213.85000610351562,216.33999633789062,208.10000610351562,210.0800018310547,203.30809020996094,37111600,MSFT
2020-10-27,211.58999633789062,214.6699981689453,210.3300018310547,213.25,206.37588500976562,36700300,MSFT
2020-10-28,207.6699981689453,208.83999633789062,202.10000610351562,202.67999267578125,196.1466064453125,51195600,MSFT
2020-10-29,204.07000732421875,207.36000061035156,203.3699951171875,204.72000122070312,198.120849609375,31432600,MSFT
2020-10-30,203.5,204.2899932861328,199.6199951171875,202.47000122070312,195.94337463378906,36953700,MSFT
2020-11-02,204.2899932861328,205.27999877929688,200.1199951171875,202.3300018310547,195.80787658691406,30842200,MSFT
2020-11-03,203.88999938964844,208.1199951171875,203.1199951171875,206.42999267578125,199.77574157714844,27512000,MSFT
2020-11-04,214.02000427246094,218.32000732421875,212.4199981689453,216.38999938964844,209.4146270751953,42311800,MSFT
2020-11-05,222.0399932861328,224.1199951171875,221.14999389648438,223.2899932861328,216.0922393798828,36080100,MSFT
2020-11-06,222.25999450683594,224.36000061035156,218.02999877929688,223.72000122070312,216.5083770751953,25231900,MSFT
2020-11-09,224.44000244140625,228.1199951171875,217.8800048828125,218.38999938964844,211.35020446777344,44395000,MSFT
2020-11-10,214.5,216.5,209.72000122070312,211.00999450683594,204.20809936523438,44045100,MSFT
2020-11-11,212.38999938964844,218.0399932861328,212.1999969482422,216.5500030517578,209.56951904296875,29440800,MSFT
2020-11-12,217.2100067138672,219.11000061035156,214.4600067138672,215.44000244140625,208.4952850341797,21593900,MSFT
2020-11-13,216.36000061035156,217.4199981689453,214.16000366210938,216.50999450683594,209.53077697753906,18621100,MSFT
2020-11-16,214.8699951171875,217.74000549316406,214.52000427246094,217.22999572753906,210.2275848388672,24953300,MSFT
2020-11-17,216.10000610351562,217.67999267578125,214.0800018310547,214.4600067138672,207.5469207763672,24154100,MSFT
2020-11-18,213.64999389648438,215.1699981689453,210.92999267578125,211.0800018310547,204.81063842773438,28372800,MSFT
2020-11-19,211.3800048828125,213.02999877929688,209.92999267578125,212.4199981689453,206.11082458496094,24792700,MSFT
2020-11-20,212.1999969482422,213.2899932861328,210.0,210.38999938964844,204.14112854003906,22843100,MSFT
2020-11-23,210.9499969482422,212.2899932861328,208.16000366210938,210.11000061035156,203.86944580078125,25683500,MSFT
2020-11-24,209.58999633789062,214.25,208.86000061035156,213.86000061035156,207.50807189941406,33979700,MSFT
2020-11-25,215.11000061035156,215.2899932861328,212.4600067138672,213.8699951171875,207.51780700683594,21012900,MSFT
2020-11-27,214.85000610351562,216.27000427246094,214.0399932861328,215.22999572753906,208.83738708496094,14512200,MSFT
2020-11-30,214.10000610351562,214.75999450683594,210.83999633789062,214.07000732421875,207.71185302734375,33064800,MSFT
2020-12-01,214.50999450683594,217.32000732421875,213.35000610351562,216.2100067138672,209.7882843017578,30904500,MSFT
2020-12-02,214.8800048828125,215.47000122070312,212.8000030517578,215.3699951171875,208.97320556640625,23724500,MSFT
2020-12-03,214.61000061035156,216.3800048828125,213.64999389648438,214.24000549316406,207.8767852783203,25120900,MSFT
2020-12-04,214.22000122070312,215.3800048828125,213.17999267578125,214.36000061035156,207.99322509765625,24666000,MSFT
2020-12-07,214.3699951171875,215.5399932861328,212.99000549316406,214.2899932861328,207.92526245117188,24620000,MSFT
2020-12-08,213.97000122070312,216.9499969482422,212.88999938964844,216.00999450683594,209.59417724609375,23284100,MSFT
2020-12-09,215.16000366210938,215.22999572753906,211.2100067138672,211.8000030517578,205.50927734375,32440600,MSFT
2020-12-10,211.77000427246094,213.0800018310547,210.36000061035156,210.52000427246094,204.26727294921875,26733300,MSFT
2020-12-11,210.0500030517578,213.32000732421875,209.11000061035156,213.25999450683594,206.92588806152344,30979400,MSFT
2020-12-14,213.10000610351562,216.2100067138672,212.8800048828125,214.1999969482422,207.8379669189453,28798400,MSFT
2020-12-15,215.1699981689453,215.4199981689453,212.24000549316406,214.1300048828125,207.77005004882812,27000600,MSFT
2020-12-16,214.75,220.11000061035156,214.72000122070312,219.27999877929688,212.76708984375,35023300,MSFT
2020-12-17,219.8699951171875,220.88999938964844,217.9199981689453,219.4199981689453,212.90293884277344,32515800,MSFT
2020-12-18,218.58999633789062,219.69000244140625,216.02000427246094,218.58999633789062,212.09756469726562,63354900,MSFT
2020-12-21,217.5500030517578,224.0,217.27999877929688,222.58999633789062,215.978759765625,37181900,MSFT
2020-12-22,222.69000244140625,225.6300048828125,221.85000610351562,223.94000244140625,217.28871154785156,22612200,MSFT
2020-12-23,223.11000061035156,223.55999755859375,220.8000030517578,221.02000427246094,214.45541381835938,18699600,MSFT
2020-12-24,221.4199981689453,223.61000061035156,221.1999969482422,222.75,216.13401794433594,10550600,MSFT
2020-12-28,224.4499969482422,226.02999877929688,223.02000427246094,224.9600067138672,218.2783966064453,17933500,MSFT
2020-12-29,226.30999755859375,227.17999267578125,223.5800018310547,224.14999389648438,217.492431640625,17403200,MSFT
2020-12-30,225.22999572753906,225.6300048828125,221.47000122070312,221.67999267578125,215.09579467773438,20272300,MSFT
2020-12-31,221.6999969482422,223.0,219.67999267578125,222.4199981689453,215.81382751464844,20942100,MSFT
2021-01-04,222.52999877929688,223.0,214.80999755859375,217.69000244140625,211.2243194580078,37130100,MSFT
2021-01-05,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,211.42808532714844,23823000,MSFT
2021-01-06,212.1699981689453,216.49000549316406,211.94000244140625,212.25,205.9458770751953,35930700,MSFT
2021-01-07,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,211.8064727783203,27694500,MSFT
2021-01-08,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,213.09698486328125,22956200,MSFT
2021-01-11,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,211.03025817871094,23031300,MSFT
2021-01-12,216.5,217.10000610351562,213.32000732421875,214.92999267578125,208.5462646484375,23249300,MSFT
2021-01-13,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,209.9144287109375,20087100,MSFT
2021-01-14,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,206.6930389404297,29480800,MSFT
2021-01-15,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,206.333984375,31746500,MSFT
2021-01-19,213.75,216.97999572753906,212.6300048828125,216.44000244140625,210.01144409179688,30480900,MSFT
2021-01-20,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,217.67677307128906,37777300,MSFT
2021-01-21,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,218.28810119628906,30709400,MSFT
2021-01-22,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,219.23898315429688,30172700,MSFT
2021-01-25,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,222.71263122558594,33152100,MSFT
2021-01-26,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,225.4294891357422,49169600,MSFT
2021-01-27,238.0,240.44000244140625,230.13999938964844,232.89999389648438,225.9825439453125,69870600,MSFT
2021-01-28,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,231.8334503173828,49111200,MSFT
2021-01-29,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,225.0704803466797,42503100,MSFT
2021-02-01,235.05999755859375,242.5,232.42999267578125,239.64999389648438,232.5320587158203,33314200,MSFT
2021-02-02,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,232.39620971679688,25916300,MSFT
2021-02-03,239.57000732421875,245.08999633789062,239.25999450683594,243.0,235.7825469970703,27158100,MSFT
2021-02-04,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,234.82200622558594,25296100,MSFT
2021-02-05,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,235.00636291503906,18054800,MSFT
2021-02-08,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312,235.268310546875,22211900,MSFT
2021-02-09,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094,236.52967834472656,23565000,MSFT
2021-02-10,245.0,245.9199981689453,240.88999938964844,242.82000732421875,235.60792541503906,22186700,MSFT
2021-02-11,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406,237.22830200195312,15751100,MSFT
2021-02-12,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,237.71348571777344,16561100,MSFT
2021-02-16,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,236.46177673339844,26728500,MSFT
2021-02-17,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,237.49266052246094,21653500,MSFT
2021-02-18,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,237.0939178466797,16925600,MSFT
2021-02-19,243.75,243.86000061035156,240.17999267578125,240.97000122070312,234.3513946533203,25262600,MSFT
2021-02-22,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,228.06883239746094,36446900,MSFT
2021-02-23,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,226.8628692626953,30228700,MSFT
2021-02-24,230.00999450683594,235.1999969482422,229.0,234.5500030517578,228.10772705078125,26339700,MSFT
2021-02-25,232.0800018310547,234.58999633789062,227.8800048828125,228.99000549316406,222.700439453125,39542200,MSFT
2021-02-26,231.52999877929688,235.3699951171875,229.5399932861328,232.3800048828125,225.99732971191406,37819200,MSFT
2021-03-01,235.89999389648438,237.47000122070312,233.14999389648438,236.94000244140625,230.4320831298828,25324000,MSFT
2021-03-02,237.00999450683594,237.3000030517578,233.4499969482422,233.8699951171875,227.44638061523438,22812500,MSFT
2021-03-03,232.16000366210938,233.5800018310547,227.25999450683594,227.55999755859375,221.30970764160156,34029500,MSFT
2021-03-04,226.74000549316406,232.49000549316406,224.25999450683594,226.72999572753906,220.50250244140625,44727800,MSFT
2021-03-05,229.52000427246094,233.27000427246094,226.4600067138672,231.60000610351562,225.23870849609375,41872800,MSFT
2021-03-08,231.3699951171875,233.3699951171875,227.1300048828125,227.38999938964844,221.14439392089844,35267400,MSFT
2021-03-09,232.8800048828125,235.3800048828125,231.6699981689453,233.77999877929688,227.3588409423828,33080500,MSFT
2021-03-10,237.0,237.0,232.0399932861328,232.4199981689453,226.0362091064453,29746800,MSFT
2021-03-11,234.9600067138672,239.1699981689453,234.30999755859375,237.1300048828125,230.6168670654297,29907600,MSFT
2021-03-12,234.00999450683594,235.82000732421875,233.22999572753906,235.75,229.27476501464844,22653700,MSFT
2021-03-15,234.9600067138672,235.19000244140625,231.80999755859375,234.80999755859375,228.36056518554688,26034900,MSFT
2021-03-16,236.27999877929688,240.05999755859375,235.94000244140625,237.7100067138672,231.180908203125,28092200,MSFT
2021-03-17,236.14999389648438,238.5500030517578,233.22999572753906,237.0399932861328,230.529296875,29562100,MSFT
2021-03-18,232.55999755859375,234.19000244140625,230.3300018310547,230.72000122070312,224.3829345703125,34833000,MSFT
2021-03-19,231.02000427246094,232.47000122070312,229.35000610351562,230.35000610351562,224.0230712890625,46430700,MSFT
2021-03-22,230.27000427246094,236.89999389648438,230.13999938964844,235.99000549316406,229.50814819335938,30127000,MSFT
2021-03-23,237.49000549316406,241.0500030517578,237.07000732421875,237.5800018310547,231.05450439453125,31638400,MSFT
2021-03-24,237.85000610351562,238.0,235.32000732421875,235.4600067138672,228.9927215576172,25620100,MSFT
2021-03-25,235.3000030517578,236.94000244140625,231.57000732421875,232.33999633789062,225.9584197998047,34061900,MSFT
2021-03-26,231.5500030517578,236.7100067138672,231.5500030517578,236.47999572753906,229.9846954345703,25479900,MSFT
2021-03-29,236.58999633789062,236.8000030517578,231.8800048828125,235.24000549316406,228.7787628173828,25227500,MSFT
2021-03-30,233.52999877929688,233.85000610351562,231.10000610351562,231.85000610351562,225.48187255859375,24792000,MSFT
2021-03-31,232.91000366210938,239.10000610351562,232.38999938964844,235.77000427246094,229.294189453125,43623500,MSFT
2021-04-01,238.47000122070312,242.83999633789062,238.0500030517578,242.35000610351562,235.6934814453125,30338000,MSFT
2021-04-05,242.75999450683594,249.9600067138672,242.6999969482422,249.07000732421875,242.22889709472656,36910600,MSFT
2021-04-06,247.61000061035156,249.39999389648438,246.8800048828125,247.86000061035156,241.0521240234375,22931900,MSFT
2021-04-07,247.80999755859375,250.92999267578125,247.19000244140625,249.89999389648438,243.0360870361328,22719800,MSFT
2021-04-08,252.77000427246094,254.13999938964844,252.0,253.25,246.2941131591797,23625200,MSFT
2021-04-09,252.8699951171875,255.99000549316406,252.44000244140625,255.85000610351562,248.8226776123047,24326800,MSFT
2021-04-12,254.7100067138672,257.6700134277344,254.6199951171875,255.91000366210938,248.8810272216797,27148700,MSFT
2021-04-13,257.260009765625,259.19000244140625,256.8299865722656,258.489990234375,251.39013671875,23837500,MSFT
2021-04-14,257.4800109863281,258.8299865722656,255.16000366210938,255.58999633789062,248.56979370117188,23070900,MSFT
2021-04-15,257.92999267578125,259.92999267578125,257.7300109863281,259.5,252.3723907470703,25627500,MSFT
2021-04-16,259.4700012207031,261.0,257.6000061035156,260.739990234375,253.57835388183594,24878600,MSFT
2021-04-19,260.19000244140625,261.4800109863281,257.82000732421875,258.739990234375,251.63330078125,23209300,MSFT
2021-04-20,257.82000732421875,260.20001220703125,256.8399963378906,258.260009765625,251.16644287109375,19722900,MSFT
2021-04-21,258.94000244140625,260.67999267578125,257.25,260.5799865722656,253.4227752685547,24030400,MSFT
2021-04-22,260.2099914550781,261.7799987792969,255.63999938964844,257.1700134277344,250.1063995361328,25606200,MSFT
2021-04-23,257.8800048828125,261.510009765625,257.2699890136719,261.1499938964844,253.97714233398438,21462600,MSFT
2021-04-26,261.6600036621094,262.44000244140625,260.1700134277344,261.54998779296875,254.3660888671875,19763300,MSFT
2021-04-27,261.5799865722656,263.19000244140625,260.1199951171875,261.9700012207031,254.7746124267578,31014200,MSFT
2021-04-28,256.0799865722656,256.5400085449219,252.9499969482422,254.55999755859375,247.56809997558594,46903100,MSFT
2021-04-29,255.4600067138672,256.1000061035156,249.0,252.50999450683594,245.5743865966797,40589000,MSFT
2021-04-30,249.74000549316406,253.0800018310547,249.60000610351562,252.17999267578125,245.2534637451172,30945100,MSFT
2021-05-03,253.39999389648438,254.35000610351562,251.1199951171875,251.86000061035156,244.94223022460938,19626600,MSFT
2021-05-04,250.97000122070312,251.2100067138672,245.75999450683594,247.7899932861328,240.98403930664062,32756100,MSFT
2021-05-05,249.05999755859375,249.5,245.82000732421875,246.47000122070312,239.70030212402344,21901300,MSFT
2021-05-06,246.4499969482422,249.86000061035156,244.69000244140625,249.72999572753906,242.87075805664062,26491100,MSFT
2021-05-07,252.14999389648438,254.3000030517578,251.1699981689453,252.4600067138672,245.52578735351562,27032900,MSFT
2021-05-10,250.8699951171875,251.72999572753906,247.1199951171875,247.17999267578125,240.39077758789062,29299900,MSFT
2021-05-11,244.5500030517578,246.60000610351562,242.57000732421875,246.22999572753906,239.4669189453125,33641600,MSFT
2021-05-12,242.1699981689453,244.3800048828125,238.07000732421875,239.0,232.43548583984375,36684400,MSFT
2021-05-13,241.8000030517578,245.60000610351562,241.4199981689453,243.02999877929688,236.3547821044922,29624300,MSFT
2021-05-14,245.5800018310547,249.17999267578125,245.49000549316406,248.14999389648438,241.3341522216797,23901100,MSFT
2021-05-17,246.5500030517578,246.58999633789062,243.52000427246094,245.17999267578125,238.44573974609375,24970200,MSFT
2021-05-18,246.27000427246094,246.41000366210938,242.89999389648438,243.0800018310547,236.4034423828125,20168000,MSFT
2021-05-19,239.30999755859375,243.22999572753906,238.60000610351562,243.1199951171875,236.98828125,25739800,MSFT
2021-05-20,243.9600067138672,247.9499969482422,243.86000061035156,246.47999572753906,240.2635498046875,21800700,MSFT
2021-05-21,247.57000732421875,248.3300018310547,244.74000549316406,245.1699981689453,238.986572265625,21863100,MSFT
2021-05-24,247.7899932861328,251.16000366210938,247.50999450683594,250.77999877929688,244.45510864257812,21411500,MSFT
2021-05-25,251.77000427246094,252.75,250.82000732421875,251.72000122070312,245.37139892578125,17704300,MSFT
2021-05-26,251.42999267578125,252.94000244140625,250.75,251.49000549316406,245.14718627929688,17771600,MSFT
2021-05-27,251.1699981689453,251.47999572753906,249.25,249.30999755859375,243.0221710205078,24426200,MSFT
2021-05-28,251.0,252.0800018310547,249.55999755859375,249.67999267578125,243.38282775878906,18270200,MSFT
2021-06-01,251.22999572753906,251.2899932861328,246.9600067138672,247.39999389648438,241.16033935546875,23213300,MSFT
2021-06-02,248.1300048828125,249.27000427246094,245.83999633789062,247.3000030517578,241.06283569335938,19406700,MSFT
2021-06-03,245.22000122070312,246.33999633789062,243.0,245.7100067138672,239.51296997070312,25307700,MSFT
2021-06-04,247.75999450683594,251.64999389648438,247.50999450683594,250.7899932861328,244.46485900878906,25281100,MSFT
2021-06-07,249.97999572753906,254.08999633789062,249.80999755859375,253.80999755859375,247.40866088867188,23079200,MSFT
2021-06-08,255.16000366210938,256.010009765625,252.50999450683594,252.57000732421875,246.199951171875,22455000,MSFT
2021-06-09,253.80999755859375,255.52999877929688,253.2100067138672,253.58999633789062,247.1942138671875,17937600,MSFT
2021-06-10,254.2899932861328,257.4599914550781,253.6699981689453,257.239990234375,250.75216674804688,24563600,MSFT
2021-06-11,257.989990234375,258.489990234375,256.6099853515625,257.8900146484375,251.38575744628906,18999700,MSFT
2021-06-14,257.8999938964844,259.95001220703125,256.79998779296875,259.8900146484375,253.33535766601562,19150500,MSFT
2021-06-15,259.7699890136719,259.989990234375,257.67999267578125,258.3599853515625,251.84390258789062,18038900,MSFT
2021-06-16,259.3999938964844,260.5799865722656,254.4199981689453,257.3800048828125,250.88861083984375,27220000,MSFT
2021-06-17,256.07000732421875,261.75,256.010009765625,260.8999938964844,254.3199005126953,27565500,MSFT
2021-06-18,259.6300048828125,262.29998779296875,258.75,259.42999267578125,252.88693237304688,37202200,MSFT
2021-06-21,259.82000732421875,263.5199890136719,257.9200134277344,262.6300048828125,256.0062255859375,26696100,MSFT
2021-06-22,262.7200012207031,265.7900085449219,262.3999938964844,265.510009765625,258.8135986328125,24694100,MSFT
2021-06-23,265.989990234375,266.8299865722656,264.42999267578125,265.2699890136719,258.57965087890625,19518700,MSFT
2021-06-24,266.1600036621094,267.8500061035156,265.4700012207031,266.69000244140625,259.9638366699219,21446900,MSFT
2021-06-25,266.2300109863281,267.25,264.760009765625,265.0199890136719,258.3359680175781,25611100,MSFT
2021-06-28,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,261.9426574707031,19590000,MSFT
2021-06-29,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,264.5550537109375,19937800,MSFT
2021-06-30,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,264.0676574707031,21656500,MSFT
2021-07-01,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,264.7499694824219,16725300,MSFT
2021-07-02,272.82000732421875,278.0,272.5,277.6499938964844,270.64739990234375,26458000,MSFT
2021-07-06,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,270.6571960449219,31565600,MSFT
2021-07-07,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,272.869873046875,23260000,MSFT
2021-07-08,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,270.4232177734375,24618600,MSFT
2021-07-09,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,270.93011474609375,23916700,MSFT
2021-07-12,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,270.3257751464844,18931700,MSFT
2021-07-13,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,273.8934020996094,26120100,MSFT
2021-07-14,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,275.38482666015625,23113700,MSFT
2021-07-15,282.0,282.510009765625,279.8299865722656,281.0299987792969,273.9421691894531,22604200,MSFT
2021-07-16,282.07000732421875,284.1000061035156,279.4599914550781,280.75,273.6692199707031,26186800,MSFT
2021-07-19,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,270.0235595703125,32935600,MSFT
2021-07-20,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,272.2752685546875,26259700,MSFT
2021-07-21,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,274.30279541015625,24364300,MSFT
2021-07-22,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,278.92333984375,23384100,MSFT
2021-07-23,287.3699951171875,289.989990234375,286.5,289.6700134277344,282.3642272949219,22768100,MSFT
2021-07-26,289.0,289.69000244140625,286.6400146484375,289.04998779296875,281.7599182128906,23176100,MSFT
2021-07-27,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,279.31317138671875,33604100,MSFT
2021-07-28,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,279.0012512207031,33566900,MSFT
2021-07-29,286.239990234375,288.6199951171875,286.0799865722656,286.5,279.27423095703125,18168300,MSFT
2021-07-30,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,277.72430419921875,20944800,MSFT
2021-08-02,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,277.63653564453125,16267400,MSFT
2021-08-03,285.4200134277344,287.2300109863281,284.0,287.1199951171875,279.8785705566406,17879000,MSFT
